path,result_root,model,split,seed,recorder_id,best_epoch,valid_best_ICIR,IC_mean,IC_std,ICIR,RankIC_mean,RankIC_std,RankICIR,annual_return,annual_vol,sharpe,max_drawdown,turnover,n_days
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed37.json,seed100_gpu_fdg,fdg_skip32_random,official,37,,24,0.5700790927946188,0.060036450047681614,0.12168135372742352,0.4933907144242356,0.048348194805576714,,0.44353450815537415,0.4695568883890404,0.2532888114010788,1.6479239951447335,-0.22244202047018158,0.6339150401836973,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed4.json,seed100_gpu_fdg,fdg_skip32_random,official,4,,19,0.5885216431609391,0.05370864925881465,0.11390266064021427,0.4715311210197698,0.04647916574750195,,0.4234914800179465,0.5117493612113828,0.2526662640717211,1.7637665734912888,-0.20854635270319577,0.6433524684270956,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed40.json,seed100_gpu_fdg,fdg_skip32_random,official,40,,17,0.5507498673613592,0.05492423143054715,0.11790902299711926,0.46581873069959245,0.045097138886693755,,0.37453470243096454,0.47929891906542643,0.2553442812932538,1.662853245498476,-0.22557043407890764,0.6291848450057409,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed41.json,seed100_gpu_fdg,fdg_skip32_random,official,41,,10,0.5957402898850271,0.051715767078575246,0.11199245576561662,0.46177902542657495,0.04572002655482908,,0.4183719946049854,0.5500447020946186,0.24926735157537633,1.884821538583019,-0.19555250986125772,0.6369460390355917,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed42.json,seed100_gpu_fdg,fdg_skip32_random,official,42,,20,0.5849541918083111,0.05508999983667009,0.1194637511425429,0.46114406512262685,0.047168218347682325,,0.4190976990179265,0.4673873732588645,0.2473140944202644,1.6758834529093753,-0.21855576716851444,0.6530654420206662,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed43.json,seed100_gpu_fdg,fdg_skip32_random,official,43,,16,0.5804939567982845,0.056410573555038125,0.12234692045323929,0.4610706452280351,0.04585692228928431,,0.3899980267765704,0.5381890663766018,0.26021982121179693,1.7867782783492403,-0.21436074449767606,0.6300574052812863,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed44.json,seed100_gpu_fdg,fdg_skip32_random,official,44,,9,0.5788248500675061,0.05090874637498542,0.11682876327419417,0.43575524509750974,0.05348122242992509,,0.4680122050285577,0.511891678421331,0.24623207608461165,1.8036734909441714,-0.22854119554163888,0.6236509758897821,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed47.json,seed100_gpu_fdg,fdg_skip32_random,official,47,,9,0.596299237283846,0.05158151662677864,0.10560839061477963,0.4884225233099986,0.04456377580141048,,0.42348678297754055,0.549579528602371,0.24700818815254852,1.8986564421815184,-0.23640832713895532,0.6414006888633758,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed49.json,seed100_gpu_fdg,fdg_skip32_random,official,49,,24,0.5777568005078048,0.0633417393416881,0.118359646654722,0.5351633021216109,0.04969786504197245,,0.43373529159333113,0.5223314602205478,0.2576032043508459,1.7619743236722967,-0.2221368899826518,0.6263375430539613,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed5.json,seed100_gpu_fdg,fdg_skip32_random,official,5,,17,0.5865422091348231,0.05530168493158685,0.12036976913288505,0.45943167732202966,0.04835942104364081,,0.4323253356065532,0.5001998984697049,0.24558174840727334,1.7761435447637801,-0.22944420056059256,0.6532032146957524,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed50.json,seed100_gpu_fdg,fdg_skip32_random,official,50,,22,0.5919599152511362,0.062000051413248596,0.11731261067511055,0.5285028698658288,0.04808356907057668,,0.44287045471752545,0.4883406240641497,0.25591410524657787,1.6836782653537936,-0.22088846174369037,0.6322617680826639,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed512.json,seed100_gpu_fdg,fdg_skip32_random,official,512,,20,0.5788999814559337,0.05673465314811357,0.11816478025287605,0.480131668900833,0.05075483398334751,,0.4458538454872339,0.490645473955549,0.2540803353314967,1.7000075445075942,-0.23168129505648938,0.6312514351320326,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed52.json,seed100_gpu_fdg,fdg_skip32_random,official,52,,10,0.6217758515257492,0.049218768049701385,0.11713735212757921,0.4201799610093214,0.04418178374960366,,0.3730042719576007,0.507391106778363,0.2577809554686314,1.722657808178437,-0.2367885759963626,0.6338461538461542,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed55.json,seed100_gpu_fdg,fdg_skip32_random,official,55,,27,0.5704478300664834,0.05678097328660105,0.11923043777326836,0.476228841787675,0.0477538778649864,,0.41059284267064894,0.48119927521227557,0.2591994538137569,1.6468473080208441,-0.21426753233234275,0.6199540757749717,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed57.json,seed100_gpu_fdg,fdg_skip32_random,official,57,,12,0.589430299688647,0.06248860762995584,0.11357377825272577,0.5502027720774193,0.043628796710396274,,0.3895238248749941,0.5448678835771301,0.2597732679285626,1.8060424685105814,-0.21927437115944548,0.6197244546498282,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed60.json,seed100_gpu_fdg,fdg_skip32_random,official,60,,21,0.6192938999707999,0.06291909122672017,0.12434077676204468,0.5060213782251871,0.05077480237320522,,0.45674603787721846,0.5514951055219668,0.2522249618036917,1.8694519768673183,-0.22361554099211267,0.6661997703788752,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed63.json,seed100_gpu_fdg,fdg_skip32_random,official,63,,20,0.6086638895020119,0.060029681846771696,0.11951946678902578,0.5022586149312004,0.051729655452293404,,0.45534463858263685,0.4295868886669847,0.25217676359944824,1.54485980693489,-0.25607064664732604,0.6604133180252586,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed64.json,seed100_gpu_fdg,fdg_skip32_random,official,64,,21,0.593576443172604,0.05781626860979081,0.11844593499044288,0.48812370483170964,0.048215579722603416,,0.4496539202403604,0.538106118839077,0.24939537026893657,1.8528491622804164,-0.20105229371586109,0.6629621125143517,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed66.json,seed100_gpu_fdg,fdg_skip32_random,official,66,,29,0.5772333417950956,0.058929897052120934,0.1181319401319323,0.4988481268174107,0.04682267376303757,,0.41589579948752226,0.5222074719508596,0.25864691406687706,1.7555284776964177,-0.2202778196832359,0.637497129735936,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed666.json,seed100_gpu_fdg,fdg_skip32_random,official,666,,22,0.6101747924572976,0.05878502631475769,0.11823367509076993,0.4971935979290795,0.04798534370227646,,0.4085349328176377,0.5444426738009982,0.25637276104710577,1.8255020912224502,-0.19597390979673213,0.6384845005740533,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed69.json,seed100_gpu_fdg,fdg_skip32_random,official,69,,24,0.5726290662228711,0.06213447026029921,0.11617927125280611,0.5348154588187646,0.045141982198156995,,0.42140950996980103,0.466508479062965,0.2588799267507712,1.609883309558855,-0.2539830697480623,0.6223191733639499,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed7.json,seed100_gpu_fdg,fdg_skip32_random,official,7,,18,0.5784086257146543,0.05875341315607864,0.11190317640951467,0.5250379394153023,0.04542323273600967,,0.42625688433393505,0.5170079837364636,0.2531561337331178,1.7744209040387862,-0.20584190095063193,0.6431687715269808,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed70.json,seed100_gpu_fdg,fdg_skip32_random,official,70,,21,0.6136688118587905,0.06086410699592194,0.11998446294653163,0.5072665701978819,0.04927037074696505,,0.44951825056053757,0.5100253652225304,0.2468157865237313,1.7948776741823755,-0.24528556030593107,0.6555223880597018,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed71.json,seed100_gpu_fdg,fdg_skip32_random,official,71,,13,0.6107937161193654,0.05767134608771655,0.11163095099749026,0.5166250540050773,0.04743978136043363,,0.44028920085454015,0.5240368092709169,0.2466243782303772,1.8336993540460629,-0.22725743221714967,0.6520091848450061,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed72.json,seed100_gpu_fdg,fdg_skip32_random,official,72,,16,0.604211135774123,0.05166796824771302,0.11867529308837667,0.43537257758644204,0.048782000706131146,,0.4239266103857719,0.5485697431771959,0.250628794718255,1.8721407874910785,-0.2282308904174173,0.6506544202066593,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed73.json,seed100_gpu_fdg,fdg_skip32_random,official,73,,10,0.5697887002802058,0.0469342894640112,0.1261309883743423,0.3721075214658242,0.0414970228914853,,0.3189087267329418,0.5067812184271294,0.2664544848733695,1.673678178844523,-0.2278845419270632,0.592330654420207,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed74.json,seed100_gpu_fdg,fdg_skip32_random,official,74,,10,0.6075061112049781,0.05900854620067644,0.11234349286992729,0.5252511266406616,0.04210160947288689,,0.3790745766044374,0.4699743880366831,0.25718292430100026,1.628210500581739,-0.19844194617671285,0.6509758897818602,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed75.json,seed100_gpu_fdg,fdg_skip32_random,official,75,,13,0.5941304127140962,0.059460375877458345,0.11029277626856,0.5391139645689388,0.04664340356753812,,0.4531587168949847,0.5692539164495667,0.2551978138452178,1.8953372660318848,-0.2095931018920395,0.6163490241102185,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed76.json,seed100_gpu_fdg,fdg_skip32_random,official,76,,9,0.5948144883785785,0.045822400027969945,0.10751890196089314,0.42617994782569957,0.042035654765341435,,0.38643015222177224,0.4571739276664024,0.24926164049098326,1.6366927273715621,-0.18838331397422403,0.633639494833525,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed77.json,seed100_gpu_fdg,fdg_skip32_random,official,77,,21,0.5997622054383656,0.05564625565729296,0.12159862466320961,0.4576224098867548,0.04677182261543149,,0.39725413507904095,0.5571982225732341,0.2543926399133772,1.870164110157758,-0.2009098948231387,0.6444776119402988,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed777.json,seed100_gpu_fdg,fdg_skip32_random,official,777,,14,0.5920681254497889,0.05194510930120807,0.12147097749755516,0.42763391199559225,0.04760645833003388,,0.42595649817907133,0.44809454352183176,0.24466722911300487,1.6371867533970252,-0.20724986763288933,0.6660619977037892,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed78.json,seed100_gpu_fdg,fdg_skip32_random,official,78,,23,0.6045166243700227,0.06279924001097485,0.1141268245078751,0.5502583663548924,0.050169136182254555,,0.46082173536312515,0.602820853608913,0.25133823888853674,2.0048972391930815,-0.1874589277397285,0.6429850746268662,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed79.json,seed100_gpu_fdg,fdg_skip32_random,official,79,,26,0.5954035284583363,0.054245498897733294,0.12520852990565828,0.43324124114072754,0.04846332935069284,,0.4015963003932128,0.475842424669797,0.2551502886721225,1.6548171897951016,-0.20158780238466256,0.6140757749712977,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed8.json,seed100_gpu_fdg,fdg_skip32_random,official,8,,21,0.6175840531214712,0.06234271884490367,0.12367634615593057,0.5040795655969837,0.05027562294714369,,0.44455142933197533,0.45869308974906,0.2509294138968304,1.6316695641820145,-0.2351446861550427,0.6377497129735938,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed80.json,seed100_gpu_fdg,fdg_skip32_random,official,80,,26,0.5976121543344196,0.05730442674227234,0.11784923717830624,0.4862519954674851,0.04951936380241382,,0.457857889388341,0.5114630447987745,0.24786472766203838,1.7922549893966964,-0.21275567972537301,0.64337543053961,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed81.json,seed100_gpu_fdg,fdg_skip32_random,official,81,,23,0.5918399034275637,0.05839665433483377,0.11250266110162575,0.5190690936819973,0.047040292503055095,,0.47750956028187486,0.48424600226403425,0.2391739094262057,1.7724853795399742,-0.20285360407891329,0.6587600459242254,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed82.json,seed100_gpu_fdg,fdg_skip32_random,official,82,,26,0.614184624316157,0.05727962462177387,0.11820261512480067,0.48458847176347924,0.046045263281326666,,0.4122420044940782,0.506138645635541,0.25517481881521714,1.7342592683471927,-0.2306489191274066,0.6450516647531577,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed83.json,seed100_gpu_fdg,fdg_skip32_random,official,83,,17,0.5876471243486834,0.06207683795594988,0.11868252674173582,0.5230495141971053,0.050944303496385644,,0.46277071832944605,0.5214352919964398,0.25638765875981023,1.7668816090628727,-0.2395587165262274,0.6160045924225033,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed84.json,seed100_gpu_fdg,fdg_skip32_random,official,84,,22,0.5924052642973889,0.06261837062298546,0.11897771223026143,0.5263033676576172,0.049832985354042354,,0.445012010326303,0.5303168672508398,0.25460064389806214,1.8004085166816868,-0.22808415408241822,0.6074167623421358,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed85.json,seed100_gpu_fdg,fdg_skip32_random,official,85,,29,0.6045999288130114,0.06319889418493893,0.11703801486302055,0.5399860400819846,0.049844400330165045,,0.4721447349366485,0.5230662518836626,0.25545958969706517,1.7764852200134436,-0.21621677443911735,0.6417680826636053,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed86.json,seed100_gpu_fdg,fdg_skip32_random,official,86,,25,0.6065593459005232,0.05726278511347989,0.11573742271528353,0.49476464716470775,0.04446834736495754,,0.40174923610775426,0.4949012139482274,0.2594706257645796,1.6809372727589533,-0.2248103329914548,0.6395637198622277,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed87.json,seed100_gpu_fdg,fdg_skip32_random,official,87,,8,0.5788856902772315,0.04132305937606256,0.1169060841285812,0.35347227378356694,0.03979643764748129,,0.3354798858471782,0.4460460689717862,0.25553024298989513,1.5726563870239807,-0.23649376712920178,0.631159586681975,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed88.json,seed100_gpu_fdg,fdg_skip32_random,official,88,,23,0.5869581426268328,0.05844168767922036,0.12007863114546503,0.4866951523491572,0.050454328792014495,,0.43052139419470775,0.538984244299324,0.2547280226606716,1.8217897033523665,-0.2054821049200023,0.6665442020665906,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed888.json,seed100_gpu_fdg,fdg_skip32_random,official,888,,24,0.5750955176289675,0.062468902746046405,0.11087033483825783,0.5634410939335449,0.044865134308494266,,0.43413883054227076,0.550425967106569,0.24906408739063138,1.8870423296131977,-0.21264056068722725,0.6522158438576353,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed89.json,seed100_gpu_fdg,fdg_skip32_random,official,89,,26,0.5815912635969415,0.06280416605889678,0.1120168433737706,0.5606671654666779,0.04880808513023351,,0.48021884660107744,0.528550514987763,0.25047146309663926,1.821239142851103,-0.1947270323544792,0.6642709529276697,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed9.json,seed100_gpu_fdg,fdg_skip32_random,official,9,,28,0.6200684924401632,0.0606531285999986,0.11504549353391669,0.5272099474467237,0.05099947736624419,,0.4652792663181781,0.5769204178971299,0.2532880335685711,1.9268855650147867,-0.22348351382749554,0.6446153846153849,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed90.json,seed100_gpu_fdg,fdg_skip32_random,official,90,,19,0.5931397568738718,0.05952441322186768,0.12399216829098524,0.4800659109547596,0.05242573608785881,,0.4577340185604976,0.5317164129993932,0.24984946168738054,1.8333779554915794,-0.22357407397785045,0.6575889781859934,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed91.json,seed100_gpu_fdg,fdg_skip32_random,official,91,,20,0.607812947038704,0.059091085944468866,0.11698411517370727,0.5051205957041752,0.04777763937690676,,0.44026670957957104,0.4398527949231572,0.24953731983303742,1.5873022579310005,-0.24519665677666425,0.6543053960964412,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed92.json,seed100_gpu_fdg,fdg_skip32_random,official,92,,10,0.585693025570955,0.05337731646882445,0.11329599682237963,0.4711315312623712,0.0447010452959578,,0.3829370781177093,0.5065215470147786,0.2571084605326758,1.7242990212240101,-0.212983526894588,0.6122617680826639,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed93.json,seed100_gpu_fdg,fdg_skip32_random,official,93,,26,0.567054539374818,0.06027351631472984,0.12324452961336751,0.4890563216380873,0.0504917612180872,,0.4502770749666478,0.48939112160130005,0.25058813670949703,1.7167856182089298,-0.22175474398398465,0.6684270952927672,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed94.json,seed100_gpu_fdg,fdg_skip32_random,official,94,,22,0.5851537215793055,0.06384330749137851,0.11551298929716101,0.5526937522769796,0.05023397859450386,,0.4489368966659811,0.5526267699778418,0.25469308723786266,1.8567615381593863,-0.23358599184574025,0.6496440872560278,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed95.json,seed100_gpu_fdg,fdg_skip32_random,official,95,,23,0.5773401295266157,0.0612584048594004,0.11778072115211209,0.5201055339123459,0.04663276141390036,,0.41684544702985266,0.43402168389597184,0.2565213630930914,1.5350858316378972,-0.263306975896037,0.6491389207807122,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed96.json,seed100_gpu_fdg,fdg_skip32_random,official,96,,16,0.597717214459615,0.06404209386590531,0.11595739669033715,0.5522898555314153,0.051445450164371055,,0.47561340785241435,0.551520686412821,0.24980662335565523,1.8851356794299172,-0.2465069837527556,0.6061308840413321,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed97.json,seed100_gpu_fdg,fdg_skip32_random,official,97,,18,0.5806695975608952,0.05402978237469977,0.11686781027232922,0.46231534798844776,0.043977782444336574,,0.3857504292374399,0.47354332403192423,0.25170861990207904,1.6677569019544778,-0.22138153248248127,0.6120091848450061,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed98.json,seed100_gpu_fdg,fdg_skip32_random,official,98,,17,0.6229082063849654,0.05444987306763497,0.10669993183574598,0.5103084147369014,0.04097654390634447,,0.40686942306216717,0.44787990675338896,0.2484887702712388,1.6152778152320901,-0.21510009723459145,0.6215614236509763,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed99.json,seed100_gpu_fdg,fdg_skip32_random,official,99,,12,0.5757679369055302,0.052684576484695614,0.11604703530430295,0.45399329975594904,0.04842069275854727,,0.416322692179304,0.48494290635961756,0.25981491875084933,1.653430901633983,-0.2581419505457262,0.5993800229621128,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_official_seed999.json,seed100_gpu_fdg,fdg_skip32_random,official,999,,23,0.5815697904905164,0.0566271847558725,0.12555367837084022,0.4510197191404958,0.04532240935963306,,0.37208135764691613,0.4755628349994987,0.2529666321117916,1.6660931487214459,-0.24007804309592318,0.650378874856487,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed0.json,seed100_gpu_fdg,fdg_skip32_random,recent,0,,13,0.3530306949240515,0.038370990956505986,0.1304288850309765,0.29419089910484925,0.01891090028988074,,0.1485840063084018,0.24556672646571176,0.24614389446015764,1.0152028038294487,-0.3495254878255878,0.6287875417130148,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed1.json,seed100_gpu_fdg,fdg_skip32_random,recent,1,,11,0.3900242902704297,0.0404696367137119,0.13448902504778354,0.3009140463270751,0.011468996973977833,,0.08476973495196852,0.21067458442458054,0.261991074910375,0.8607707513076366,-0.3437814242407511,0.5945494994438268,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed10.json,seed100_gpu_fdg,fdg_skip32_random,recent,10,,15,0.34225260236531446,0.03750317288477147,0.1254473627463262,0.2989554508260858,0.02733587604731625,,0.24841535612614268,0.23166483926217252,0.24784534872234015,0.9645921717438348,-0.3326160779845989,0.6692769744160181,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed100.json,seed100_gpu_fdg,fdg_skip32_random,recent,100,,6,0.3790454533455973,0.03866482911657301,0.11129788654754878,0.3473994908255027,0.016914319263108303,,0.14733031628746013,0.23847810880681664,0.229706772732144,1.0460070845139555,-0.2661186562343164,0.6585317018909903,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed11.json,seed100_gpu_fdg,fdg_skip32_random,recent,11,,7,0.3650959431403279,0.0356436697254219,0.11822438170798653,0.30149169917810636,0.012424506462211264,,0.11191665910112743,0.2316447033177209,0.24421825131595903,0.9753457846216143,-0.36965632757712363,0.6559288097886544,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed111.json,seed100_gpu_fdg,fdg_skip32_random,recent,111,,8,0.38247262011280986,0.041078330952422505,0.12780285703019148,0.3214195042816482,0.023515908714817263,,0.20037368937543934,0.24436961916793076,0.23250206501460932,1.056681081027839,-0.29989250996315586,0.6399555061179092,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed12.json,seed100_gpu_fdg,fdg_skip32_random,recent,12,,15,0.3755081967881561,0.03810858276244677,0.11793795498790088,0.32312399147802995,0.014252757742301024,,0.12587822285648173,0.24443402500807654,0.24457433580102683,1.0163318149697722,-0.3426056869653791,0.6381535038932151,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed123.json,seed100_gpu_fdg,fdg_skip32_random,recent,123,,11,0.39745108099150817,0.03859428215875507,0.11849456145720617,0.32570509299444295,0.01952401228219738,,0.1818277751666552,0.2500606743067768,0.24670207512135414,1.0281201405956795,-0.3376743810833168,0.6622469410456067,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed128.json,seed100_gpu_fdg,fdg_skip32_random,recent,128,,5,0.3433463063332189,0.036911986528817255,0.10561459939261643,0.34949700837853853,0.013569319097234404,,0.13057553062456537,0.20983344659912673,0.22334676669366155,0.964664881948756,-0.32051963661095795,0.6534816462736378,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed13.json,seed100_gpu_fdg,fdg_skip32_random,recent,13,,10,0.36394181358465955,0.04011870107614341,0.1192818513347684,0.3363353320493741,0.017896324808764828,,0.15244293785829258,0.2656935040804027,0.2460843444218499,1.0805551741621484,-0.34030389470958045,0.653637374860957,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed137.json,seed100_gpu_fdg,fdg_skip32_random,recent,137,,10,0.3176657905279231,0.038137165639209866,0.11073248045010296,0.3444081220269857,0.01683504116006466,,0.15676613789292382,0.22948886248253308,0.23621707990052823,0.9929013140652632,-0.28149028487851935,0.6281201334816466,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed14.json,seed100_gpu_fdg,fdg_skip32_random,recent,14,,5,0.3951311005625608,0.03888028242627592,0.12153554931495422,0.3199087233770534,0.016433401101519036,,0.1406214697081093,0.1784183522292806,0.2462486875425367,0.7898996258639315,-0.3388989543005171,0.6183092324805344,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed149.json,seed100_gpu_fdg,fdg_skip32_random,recent,149,,8,0.39062465588613066,0.04082726453851589,0.11914851595477578,0.34265860729656383,0.02184740060138852,,0.18854244961791758,0.24748462509687785,0.23960249753077892,1.042893995877985,-0.3086249931431876,0.6539265850945499,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed15.json,seed100_gpu_fdg,fdg_skip32_random,recent,15,,21,0.38337520502203215,0.04324363222684144,0.11707087603427668,0.36937993198394037,0.024901615292942166,,0.2386942464745695,0.3043216386618268,0.22699496284018197,1.2840834877330092,-0.28923295791769765,0.666918798665184,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed16.json,seed100_gpu_fdg,fdg_skip32_random,recent,16,,6,0.37028008668754375,0.0423324396607138,0.10974790276769822,0.3857243609503706,0.01680597126006455,,0.1580557589686683,0.25020258417673724,0.23793507262158478,1.0574459409880272,-0.2869214905389802,0.6460289210233596,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed168.json,seed100_gpu_fdg,fdg_skip32_random,recent,168,,7,0.30967738319694077,0.038653105364844766,0.12838143226201224,0.3010801849130182,0.02083838202861538,,0.16556466974174036,0.22736911591460363,0.2413482772205838,0.9696238482033217,-0.35074484295248265,0.6263626251390436,
tables/seed100_gpu_fdg/fdg_skip32_random_csi300_recent_seed169.json,seed100_gpu_fdg,fdg_skip32_random,recent,169,,6,0.40359152518788804,0.04148478080949372,0.11456395130328473,0.3621102479231989,0.015936601766942497,,0.14701955192285254,0.21508011904839597,0.23249281684011786,0.9541840964494811,-0.34445466377820044,0.6330144605116801,
