,factor_00,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15,factor_16,factor_17,factor_18,factor_19,factor_20,factor_21,factor_22,factor_23,factor_24,factor_25,factor_26,factor_27,factor_28,factor_29,factor_30,factor_31
sh603699,0.0036560237294625533,0.025054055556516488,0.0019271368409130697,0.0021583048373963842,0.0003580914532190911,0.0016416210336608849,0.10539794079703249,0.0007005918361552637,0.004468792260065763,0.0023588515034173737,0.0009083121387650588,0.027401745958104212,0.00142469705148327,0.0033177368228643,0.0018999626681422445,0.0013977962744061824,0.03585749357811865,0.002142963625692478,0.0003454037496799314,0.004977817821346585,0.00405490703001279,0.019092083602631336,0.003806191831597373,0.004372503115113371,0.0019126066305233283,0.7034105157067041,0.028689298092819112,0.0010187964311670083,0.001018342896829509,0.0018154506164429983,0.002074809317803143,0.0013391570042315844
sh603799,0.002715734434420564,0.031245034845795095,0.004965515535121023,0.005622976865523134,0.000533498936866461,0.004224793134927004,0.19564866426613572,0.0019951017481277594,0.005485762523938898,0.004394782798575777,0.0012759986582945068,0.036919143991166574,0.0026990491491788978,0.006225533726454604,0.002624636688195881,0.003295787215495332,0.02862542790327212,0.01236759017457941,0.0006120654938077967,0.005887918575692815,0.028605105760831872,0.0347028640858233,0.004655804711778834,0.020407673512239176,0.0018988271186993323,0.5126923334046248,0.028799040946960265,0.0016012557274677926,0.002455608015227076,0.0025109601717810633,0.0020736989924433403,0.0022318133538254898
sh603833,0.002651892085409809,0.03335624387416989,0.004549281980423314,0.004742693288057813,0.000537068819307066,0.002858935931186257,0.1920579868451307,0.0017466986115372792,0.0062325381294516735,0.004849703692616272,0.00181360018322143,0.03474891196733787,0.002955346627317751,0.003679901888898558,0.0024637178583678037,0.005355942966105914,0.028449207257273342,0.01510213952827982,0.0006468788895501367,0.006105430220637593,0.027583496859939317,0.030846240325895304,0.007091179606600781,0.012455477808366257,0.002123870846924835,0.5244241431252383,0.028305944005200492,0.0013953701643277013,0.00304335957831763,0.002454060610996293,0.0024280884141574645,0.0029446520736118916
sh603858,0.008902428130695585,0.06503481706190863,0.004569771274319928,0.003796592154816146,0.0005066971067722032,0.0018896006993565511,0.25272116272648454,0.0011607271657834257,0.0058286237136119115,0.007134123319480323,0.0011301058010884082,0.009683239939263774,0.003666458578050799,0.003333698771465202,0.003216789910828255,0.0017407713676726086,0.02556150464807533,0.0019257141308510327,0.0009730483667121069,0.006276942757475864,0.006850526837493901,0.06886110958388807,0.007546752886885841,0.007166787102897982,0.0018611732596647002,0.45053902547097635,0.03624665729632994,0.0010718167342238815,0.0026227493911303995,0.00279829547304367,0.0024998626544789552,0.0028824244797581596
sh603885,0.003605490394023679,0.04047310276725987,0.0033901521443720447,0.003337477136883701,0.0002848849154275059,0.0031031938259064315,0.18570080645541762,0.0012084527589118974,0.00611627697610218,0.0036235674235147414,0.0008568816121930433,0.026453429788094996,0.0014807110816908444,0.0029953573485845117,0.002609995711142355,0.0017269557684995607,0.026198231805868676,0.004370654661834016,0.0005450060409756576,0.005657047537800901,0.011617070144889777,0.04708570113072866,0.005656836414329545,0.007779095128590802,0.001513251181119442,0.5665700081385059,0.02835053951581837,0.000931057784135629,0.0011244590910864003,0.0014188053506379282,0.0020114509538473645,0.002204050086565507
sh603899,0.00430576959930116,0.05443819239791581,0.0031409950245648867,0.003902843069126845,0.0003845261587083898,0.002182218645986372,0.23402388257105378,0.0012952143181350962,0.00519491915227848,0.005315305788566086,0.0006165555302590496,0.018080262004883503,0.0013875195997727948,0.0024299707060981843,0.0025494229826803533,0.001549490005597173,0.02108898280875195,0.002621049081619911,0.0006336461556769096,0.004150448474897405,0.021466925030641827,0.05612478502153918,0.007836599948568695,0.013121427033820696,0.0023770505740839595,0.48960691937481,0.031189975967941135,0.0006385552983748716,0.0032703853395267117,0.0013991075689793171,0.0016835568012299024,0.0019934974767129177
sh603986,0.0026301224910952477,0.022016961659148772,0.004625411527001048,0.003929168587889428,0.00046339437554169036,0.0077227198625087114,0.20832470344975285,0.0016910523488460566,0.007013709906057599,0.002525959638277651,0.0008692901731096615,0.03629028786949796,0.0022737102147014038,0.007764391129612869,0.002943104611493122,0.004274843355896397,0.03955334696940192,0.01196251144265389,0.000477286283194617,0.003289762456210356,0.021125960299964087,0.0286916300242211,0.0046581025840113505,0.011947260544466829,0.002124636282838107,0.520831103373401,0.02638937249814904,0.0011987112652859604,0.003142979699082102,0.0035277023223090538,0.0029926557747085246,0.002728150899787605
sh603993,0.003639478753154567,0.023216664897313534,0.002155662813279125,0.003211021623150271,0.0002751668913191439,0.0019733448230871958,0.15713576376852886,0.0009239961042169999,0.003785438663750734,0.0027728190125980465,0.0008478771002354913,0.021235514127640187,0.0013190152752163907,0.0031279415003860715,0.0020306324862221334,0.0012332351025602225,0.025816054600124087,0.002652799827097517,0.0004138356264916348,0.005493903166995923,0.006072882582591512,0.03171154271422586,0.004123831044415291,0.003265793940826306,0.001151863942173566,0.6536247208703959,0.029067273149419294,0.001231235611913829,0.0010373177280985412,0.00154779022916074,0.0018915346420146004,0.002014048107402984
sz000001,0.00740569548443342,0.07181204684417965,0.00240110554855168,0.0021535253302201614,0.0004131206742630035,0.001104822700224564,0.24684167674044608,0.001054351671214774,0.004358443501050003,0.009905733130457508,0.0006454405845632467,0.013069619274606935,0.0015418433860245088,0.00241148353326042,0.0026195368081470987,0.0010798477925339782,0.024948828833342665,0.0013260051725568654,0.0008379910321202331,0.004547152755912589,0.00862235438731277,0.08076419515118596,0.009508285749742051,0.007679749839539736,0.0017981879190166264,0.4538813242697177,0.028868794110995667,0.0008779960124607271,0.001859833069968816,0.0012738405075888221,0.0017850110234689373,0.0026021563092499963
sz000002,0.003550743320860561,0.05075208002201948,0.0035735694057879124,0.004715938792719283,0.0004370952800896151,0.002992332652071666,0.35423437132711416,0.001527124078536973,0.004795155202124531,0.00542246773366473,0.0007671011441617617,0.015863765870054048,0.0019131299889881906,0.002595345965235804,0.002421043983572102,0.0021746755523937254,0.021897903657813567,0.006934719432043233,0.000770981273071319,0.004750875565180495,0.020761344293806244,0.06766332789959517,0.00680956636221063,0.00901273235300056,0.0010765593828420876,0.35925232686342135,0.032675771170998666,0.0011566684498978404,0.0022261582411548394,0.0026401255449531235,0.0016757124408655491,0.0029592888789749198
sz000008,0.008699659198905257,0.035909615856076126,0.004222716050065048,0.00724456211356349,0.0007319588666839128,0.0028290175953296186,0.2950696862492108,0.0018210470468634893,0.007249096170464589,0.0048817994109571095,0.001384444096074167,0.009425909053144825,0.0036904452933267345,0.004283508395385513,0.002560840378343585,0.0015985424058283077,0.021427338191852847,0.005282029226809047,0.0013072880906655497,0.01201752679607103,0.005857981304560013,0.04728897665491879,0.0036686600257343793,0.001108359039035659,0.0020720290461811552,0.38539952255516263,0.09966783522637016,0.0025677971715161335,0.006669101850193215,0.0040672776241852115,0.005730384108728134,0.004265045704560034
sz000009,0.005493706414083837,0.03659817909338876,0.004251161819542829,0.004944290386471649,0.0005362626253485867,0.0024505587296188383,0.2795173530794549,0.0016089634470371158,0.0044270450775547145,0.004599119045216071,0.0008481701914124002,0.013637438111486122,0.0031918568483193803,0.004065420466296188,0.002666262942757558,0.002305489572857082,0.03194721109990264,0.00609130502477647,0.0006632327130418251,0.0056893282723115435,0.018915972762807428,0.05765679940442049,0.004431562038726305,0.0064667881154764975,0.0010344519915835482,0.4539174366911178,0.031615826855171794,0.0012975295626105915,0.002327587672277809,0.002380910311668697,0.0020772545820580356,0.002345528709896572
sz000012,0.00914737296965905,0.06420404835491042,0.0031956798906391305,0.0024504985723372234,0.0002486696214938145,0.0022429363213738174,0.3923880989620184,0.0008186329169920799,0.002982322787300616,0.006385416473674942,0.0005965422445018889,0.009989485858882706,0.0019770995580572627,0.004712020369924217,0.0022572495378873846,0.0021692591598411713,0.017194251248906847,0.0018854172351958683,0.00044345440233764424,0.002974759591893025,0.009549520758538458,0.06420018690468937,0.005499404311958322,0.002879940039302434,0.0016314663490645134,0.356528529496613,0.023320808932869478,0.0012433760101663183,0.0007788001339102098,0.0023184273664384036,0.0022252413240296674,0.00156108510170616
sz000021,0.005027219577471412,0.03168834964979073,0.004516177087675263,0.005059555447456147,0.0008707673070122926,0.004219748820461524,0.25370688527503915,0.001851251337959168,0.006548480905041534,0.003171036090428813,0.0013943570951853732,0.019628968425813076,0.002606656121286342,0.012203494964995398,0.0022330948383436455,0.0025673595398887105,0.03149680083204249,0.011102799789634021,0.0006553510550124268,0.00760341056837809,0.01564766960495081,0.031311088988987754,0.0019784488315734163,0.0036954082681224633,0.001653137707567256,0.4808536505040111,0.04057279492700561,0.002912535244692578,0.0023696822761079053,0.0038021491688688433,0.003917905885321323,0.003133766795625747
sz000027,0.013408599926648978,0.06446039608315314,0.004649088796956148,0.0035078076494501616,0.000399163243807992,0.0017659525926838019,0.2668041667264982,0.0011474359004784674,0.004566103556153971,0.007266693965190645,0.0009441785507032062,0.007136667344275522,0.002583128506353997,0.0037922308629041884,0.0029486343018280785,0.001482203105676689,0.020651918682520008,0.001643068837149015,0.000692420449492448,0.004527532104867866,0.006277231560103727,0.050880094990941364,0.009248609061902582,0.004134806940003777,0.002297934080519533,0.48252432637121634,0.020773985985160153,0.0007774759109534279,0.001397593269066005,0.0018979590622245283,0.0027958060306143657,0.0026167854941608663
sz000029,0.00352656842609612,0.0197133401114665,0.003087927179217505,0.005184810932418349,0.0005071226608422844,0.002283289486775907,0.19686394050138392,0.0015810051530864271,0.0073360485467248914,0.0031294144434125576,0.000928975926276897,0.014582598692488093,0.002663523506340802,0.003023763958341768,0.0018487765715239058,0.001294783805933551,0.03997438745459341,0.007953178795198697,0.0007768363765699711,0.0077213270053314905,0.009631042059701543,0.029092979060972125,0.003205847008465383,0.0027637632921635163,0.0019301257665729561,0.5551304658412879,0.05782711839096795,0.0028028456344974828,0.00247472141608261,0.002667225184993684,0.00527057758474556,0.0032216668857815247
sz000031,0.004611485177867715,0.02978611048473443,0.004058253118045681,0.0069310451168444155,0.0005092661501016892,0.002623356585871716,0.32144122665948593,0.0014204106002352259,0.006184999586202105,0.0040559428576114175,0.0009020088062811797,0.008262996816323455,0.0029335764213280313,0.003211296305367677,0.0021738937731853604,0.0015647434477220907,0.021914976218204624,0.0066303955936231505,0.001032880084729021,0.007020852205323117,0.013184668732416163,0.04670296869852474,0.003595678476922295,0.002022805023738132,0.0011743815300982927,0.42169374771773627,0.06103077100395724,0.0016675074695021415,0.0017723514257365677,0.0027389354118883976,0.0038233724575258135,0.0033230954341038456
sz000039,0.009317549635805361,0.05922242522913365,0.0037431501899836805,0.0031220886734347835,0.00039310119382799394,0.002256722907435329,0.28349842872772635,0.0011479217480476376,0.005074207922983307,0.006360248150317702,0.0011992290566011524,0.010156768274196738,0.002668708872503983,0.0029946798476625917,0.0033327062543987165,0.0013566565280891526,0.01719475594127059,0.0024481370428586433,0.0007802934667450337,0.0032979889496443995,0.008864391739362645,0.058883148514330234,0.007020533981993496,0.003908388025227915,0.0020766067688164874,0.45975022515845826,0.029216873984126798,0.0014170708548866407,0.0012837077661851997,0.002484683691800059,0.003216492339263943,0.002312108394490373
sz000046,0.0035563036945259413,0.018602781991729038,0.006793305719225801,0.0037764616166352785,0.0002770395130327156,0.002275092610239685,0.23579504404173685,0.0011176567257968047,0.003671554460184465,0.0035900417697175622,0.00057933292933865,0.027993147843929807,0.002438451435644248,0.002870836816476265,0.0012823321187663379,0.007866774378155132,0.03244843950309889,0.08580922991816842,0.001017067433366409,0.006428114387630709,0.012064401390404503,0.04461104977880395,0.008689984229816096,0.002599860536106001,0.0009207288831457508,0.43494958121946475,0.0300128903752359,0.004465462287863646,0.0014852361733369655,0.006091123606228715,0.0027559928035169393,0.0031646751274683684
sz000059,0.005930520115316427,0.03492486823400401,0.003088796653636769,0.004358704599700343,0.0004461468114584811,0.0028309715857513956,0.21518942979038486,0.001492392131945652,0.006312797331617025,0.00533051860388392,0.0008687589993576662,0.01673157741579305,0.002537747771678691,0.004259868074650513,0.0037228684986952347,0.0016308489069967605,0.029436474780237344,0.005128100271745093,0.0008424399493705706,0.004776222838708881,0.012291879936445605,0.053305838861820755,0.010786885467239743,0.006542142697575291,0.002381717725700014,0.5168415729776782,0.0369729547818768,0.0010879520756383314,0.0022832359591203975,0.00219596311104587,0.0025834074704136115,0.00288639721152078
sz000060,0.009381108378758777,0.05242251179463846,0.004962100994559553,0.0026086171977525046,0.0005807897551983635,0.002854484980469663,0.2558543863127512,0.001374632216019347,0.004914238539114959,0.00604582261429244,0.0009196757705575521,0.008090863640961423,0.002879901783528171,0.003129562837395522,0.0027015390596424635,0.0015016859186667876,0.017039545450266414,0.0014517056448624093,0.0009410594852242267,0.0034997297751676376,0.007403052681848495,0.040076220391584455,0.006550353351129785,0.003584120039144615,0.001902813574954571,0.5243366639092887,0.02252104998871554,0.0012120853712485,0.0014184047667349824,0.002251341867709581,0.0032745411634270373,0.002315387359491166
