,factor_00,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15,factor_16,factor_17,factor_18,factor_19,factor_20,factor_21,factor_22,factor_23,factor_24,factor_25,factor_26,factor_27,factor_28,factor_29,factor_30,factor_31
sz002470,0.0008985202111437955,0.0015254169959296054,0.0008928260575813225,0.01695037696945249,0.9532980722627511,0.00016197573080798628,0.00047676488398760953,0.0031820764866139876,0.0012982155253523473,0.0012406689600547014,0.000742159740528879,0.00019565390549228763,0.0021619424860285035,0.0009331613276511738,0.0007842170665043049,0.0005200527483606682,0.002820934831795625,0.000625907931760846,0.003891239676855263,0.0006249676029457964,0.00029573963142105373,0.0012457713780802777,0.0012929129332127582,0.0007837370947535174,0.00035937314980758237,0.00022019919541271563,0.00030886759486517784,0.0003974136948468203,0.0005773810858581967,0.0004368081856059357,0.0003030381428720895,0.0005536135243455467
sz002475,0.00048733422175227666,0.0015036330395286413,0.0012179167035341475,0.016175185942648294,0.9560611325390137,0.0001671364047275814,0.0002057305962656336,0.0036216997270905648,0.0007244638953192078,0.0015951547163719287,0.00024614508412269765,0.0001229779843101651,0.0011455162612690711,0.000978009985736358,0.00023798307693888735,0.00019614576945192974,0.00041400739310247796,0.001054591867996828,0.006039417253751657,0.0004736694553712497,0.000502354461133889,0.0005210705242835942,0.0015610600816310428,0.0005832770882733426,0.0016836749892443297,0.0001720646456949823,0.0003616501518492964,0.0003033816180010812,0.00017150148757479847,0.00039953679117785465,0.0005925240277282276,0.0004800620039479522
sz002493,0.0010903055561546037,0.0030564222243836064,0.0030505757727582066,0.008121102142411586,0.9476470311129253,0.0007114199349637938,0.0005830262462965399,0.003929160319532346,0.0015430523105029047,0.001942718680773434,0.0006271771536078086,0.00034466152744243224,0.0039852403187846585,0.0009234971587996215,0.0007400223375491964,0.0009425232656810439,0.0009203275275601747,0.001294842698298583,0.004912738207124434,0.0007645934637815462,0.0014624659777341482,0.0006679429157055207,0.001500144088692966,0.0017057195956204107,0.0015221287468122847,0.00040932135855586277,0.000606518969930882,0.0015900467308388488,0.0007681241916300842,0.0012358853775278084,0.0005320587597355185,0.0008692122288687196
sz002498,0.0008729304887499054,0.006878743337602925,0.001189216429176756,0.014381957240493702,0.9428970940360308,0.0007471481502309377,0.0008847072126364217,0.002472868138194152,0.0007764201761082621,0.0020060879897861863,0.0008146035635315998,0.0007573502269978948,0.0052388072984298146,0.0016478159375155495,0.000659696184881373,0.00042497334829480276,0.0005913366242553651,0.000776441255093235,0.004708403995364633,0.001422444004806867,0.0005655472446814345,0.0006300677005850392,0.000911427660665616,0.001916183316137429,0.0007020021508914549,0.0003767457929025257,0.000304350980348082,0.0019429928545978564,0.0002488968380146059,0.0009088845564691615,0.0007294190146263012,0.0006144436009937961
sz002500,0.0005649684151540605,0.0025915310764195922,0.0012333469752307436,0.010755140894897965,0.9609480958479718,0.00023669324256935588,0.0006438309631646987,0.0016661764480875242,0.0010349027276480762,0.0014405061487385126,0.0008201744426841053,0.00042950962963144183,0.007154966477747007,0.000996386114599914,0.0008186804011289388,0.00030639417178381307,0.0005499791471716333,0.0008799969984014292,0.0013347240709494273,0.0005968656748285675,0.00046767288031418,0.0003126297604058261,0.00026257435473627617,0.0005645925780075667,0.0004075012155867999,0.00039806633093668347,0.00013957491857067374,0.0004134971515279596,0.000551593944396502,0.0006917536489337926,0.000243709162083055,0.0005439722288337473
sz002508,0.0008289393911011782,0.004279976721736492,0.002613765782799056,0.005176322818097552,0.9543282997302889,0.00044540977125591446,0.0003327568266554324,0.004419277004701152,0.001090669389537504,0.001383182074048238,0.0006738630821353093,0.0004214528518628911,0.0043800155656957525,0.0004950741346633601,0.000539128791507846,0.0006723146063479757,0.0019562587781866377,0.00076514512045288,0.004833956721763617,0.0008806373873027978,0.0005152695227982404,0.0009016972555098713,0.0013524535918058222,0.0006054597963134303,0.0011513315186269175,0.0004625560124260529,0.00040260639186244046,0.00028844254029404055,0.0002786364904902169,0.0021997104530723966,0.0005657503478755357,0.000759651345200494
sz002555,0.0007661720276306922,0.0020609083402717103,0.0032138037420987265,0.037110394088891684,0.912328908679965,0.0007261130192067693,0.00043768313124605766,0.002895694316210863,0.001722200329155087,0.004876771762831925,0.0004949903438352351,0.0004408662789990353,0.004750096427034464,0.0010955800739764837,0.00043367794577699046,0.0010186317000503507,0.0011124428247542124,0.0011112595513498818,0.006359774902444118,0.0011278829106550218,0.0005653121271720647,0.0012694235065012687,0.0037355936777064697,0.0018460534448765506,0.0014591537160287412,0.0004930474348383632,0.0007456308527566787,0.002434265318639133,0.0002698212806516322,0.0007519795526134349,0.0018699614651993407,0.00047590973753245416
sz002558,0.0009222470195450913,0.0021274821898974324,0.003297189845233576,0.07811895097119056,0.8494104183050054,0.0006954794011203257,0.000776438071894719,0.012547105997322203,0.001361420069964332,0.005157350815841232,0.0005567482649388153,0.00038443567281896653,0.008360123281413027,0.0025235247006349967,0.0004536806156612256,0.0008707980063900466,0.0031042399094552307,0.0010100951074214625,0.008790551175834879,0.001086660577612682,0.0007303703935055524,0.0012062495236569188,0.007759807657830252,0.001352302303942896,0.0011005665767138942,0.0003471169210058552,0.0005745024502923952,0.0020319115239683526,0.00042277985959758145,0.0007439057017665378,0.0013053988786162483,0.0008701494095734574
sz002568,0.0012678256812510872,0.002804876429948254,0.0032592805334772015,0.03195507279087064,0.9036880717020039,0.000736894333602038,0.00038557524282276806,0.009082293198085099,0.0015950966777261138,0.002853887807278438,0.0003965570351589465,0.00025659783447976606,0.0019273865218208393,0.001650045373173405,0.00046542380764950014,0.0006503332625262805,0.000996367507022213,0.0014441424460231074,0.018438415747707094,0.0009497422444012568,0.000743377639005803,0.000792882425134655,0.004360846207774428,0.0019959003914638337,0.001590535607689672,0.00035288022282508447,0.000975130013016563,0.0016662575213686423,0.00026503244629806784,0.000795267892648406,0.0009449191395239956,0.0007130920333636989
sz002570,0.0005321199109926493,0.0017499759725432564,0.0012156854445544607,0.04480697164704218,0.9050837053141916,0.0005653789244513672,0.0007433709819141637,0.008543626700808528,0.0008795875245616912,0.003642763853313713,0.0003373006521228739,0.0002886420433556845,0.002704965389919434,0.0007207648843408417,0.00028731654897447257,0.00034343350048652004,0.0004643592431198752,0.000627037237297612,0.01235245879097616,0.0009300629447193412,0.0006819492519455826,0.001263767173186256,0.0017866616613953427,0.0010441819024516548,0.0007802946024065093,0.0001760510169482934,0.00029139316939560635,0.004343428628880905,0.0011699063455517336,0.00021650901326703855,0.001120121908411815,0.00030621745393958293
sz002572,0.0005705108727605877,0.0029016571490916676,0.0030514323267429827,0.016170892014616765,0.9407293918171384,0.0006904277248196434,0.00019659174901803052,0.004275635307615685,0.0004847197448902711,0.0030768426072296873,0.0003335746273792583,0.00035695584705656963,0.0032755820027649007,0.0004706617325262155,0.00041131014545423174,0.00142661975242475,0.002253210887835636,0.0005681803581223109,0.006279091047498604,0.0024542450395452532,0.0008274032771366502,0.0005688243015352812,0.0025454093688503693,0.0004576231716251788,0.0015276313193509307,0.0004996231219714354,0.0004040206158184213,0.0006787633105723178,0.00011324679338940695,0.000621535745831064,0.0011491103097940186,0.0006292852678382861
sz002594,0.00026753366238925757,0.0011588371639847843,0.0006243365824834772,0.006160991269941065,0.9745966858697747,0.00022767208063335782,0.00017209875208862153,0.0031703205934103897,0.0003109937410387883,0.0011527272337194295,0.000284607897217764,0.00014826260688761308,0.0018125467352851836,0.0003155276799400446,0.00020840630813240917,0.00017372264509868277,0.00027852200562585754,0.0005429525464223545,0.003439441249753087,0.0003145318225151483,0.0006175630006253809,0.0002814703361923427,0.0003798007563325222,0.0011088031182037432,0.0004112793668005795,0.00010117006057580407,0.0003729753787152261,0.00020209779477910233,0.00015536687300894347,0.0004603294925650804,0.00018995814593938018,0.00035847697490382427
sz002601,0.0006721417897372036,0.0015026559888322206,0.0018322823724462585,0.004577864649985506,0.9572595451589565,0.0008099689270100717,0.0007252760514357678,0.004034048777947326,0.0014328395655448924,0.0012724872607987022,0.0006336822918981509,0.0004589452911541173,0.002300164395282244,0.0009657463153785194,0.0008716371177119167,0.0004219669219569858,0.0008223399450420193,0.00119281294231472,0.002802896092088116,0.0019251831624475296,0.00191470866036444,0.0012554482266246845,0.002620513904451332,0.0016083885599685386,0.000983032774080962,0.00026498383071217867,0.0008407804831100108,0.0009012334347727048,0.0004073215704132362,0.0010000331809920469,0.0005223784311994087,0.0011666998039916623
sz002602,0.0005377676767217444,0.001836618608643473,0.002275353732968282,0.06260842262760227,0.8757148225815912,0.0004490397656661115,0.0004545870795218955,0.01851282518576382,0.0008822572265079738,0.0029705631456865248,0.00037432047458195553,0.00030843547557853334,0.00252795781401272,0.001270420286481874,0.00024259047733072846,0.0003833720385213092,0.001477627058368143,0.000485856705339902,0.009493930033733574,0.0009789501345817428,0.0009653733767372481,0.0008267949875743634,0.005459028613070485,0.0018188978826104696,0.0009963261745549578,0.00018132556541926133,0.00045757912844153253,0.002243439755279289,0.00026659154596881616,0.0005081803224016552,0.0017231840470563482,0.0007675661095992909
sz002603,0.0012341291869557075,0.006431816650271033,0.004692348068949181,0.06782513796109302,0.8349501856082892,0.0005179853417844795,0.0005045083605742516,0.01342260258077376,0.0016044358993510652,0.00605159476080049,0.0006250175357731874,0.0007176576003131868,0.005380697478726494,0.004261875535792501,0.0003700379185640145,0.004628455755226102,0.014876536699455914,0.0010268233192545465,0.009961945915050561,0.0014160396572664448,0.0005161593007069956,0.0010668822970228873,0.006013069733569267,0.00079935535701127,0.0010393675572850166,0.0006980376322863562,0.0004636631149501998,0.0035834600675847994,0.00034457251598521844,0.0008816451098516313,0.0035313848201964566,0.0005625787416047523
sz002607,0.0007514895109915066,0.0037898250067182207,0.004365843493113494,0.03850705810022358,0.8739261330949888,0.000513731778249584,0.00039801558889005954,0.0071078574978457225,0.0015197841438049505,0.0036719020459055,0.0004286304189274618,0.00027278855755257474,0.0035478308012481265,0.0029322414317439842,0.00027919581680049366,0.001884821159012903,0.0030659937717182712,0.0009953533841326003,0.020652344506597666,0.0011716910393746232,0.0006054929289744303,0.0024748616840122536,0.012865941391329887,0.0006710156671306161,0.0011763630573701609,0.0002905222195706346,0.0007935957566983593,0.0066838156402244525,0.00031440412820623725,0.0004417339375812924,0.0036249294384667124,0.0002748002562691222
sz002608,0.0012974938662938325,0.00412762924945536,0.0012127364444097792,0.011907637777943715,0.9421997318629058,0.00036508705934420034,0.0011073103747491872,0.002765480242701099,0.0011067009279193201,0.0030831337331004957,0.0009034255108633076,0.000695375752679424,0.005503501370654379,0.001262758298120048,0.0009148149302162764,0.0005104077485373684,0.0009681968279541236,0.0009164999645961276,0.00406960950180798,0.00247121946528957,0.0007383504262604258,0.0010412276815170945,0.0006988668009960683,0.0019010888284179666,0.00255852977842847,0.0005235130595931058,0.0003882362698845887,0.0017275868780231827,0.0004019794871474346,0.0012053359134422002,0.000541515523170156,0.0008850292343215133
sz002624,0.0011579791751780547,0.0015415616840035037,0.0029447806529590064,0.028325334355107288,0.9183936329107361,0.00040387561014524514,0.0004579454070748602,0.00533365174875798,0.0009418154432039173,0.0026057460304851105,0.00042746464150783834,0.00038361519518367827,0.003218971755967636,0.0013518822516222929,0.0004105328140388442,0.00046315346671223304,0.0013108421352126488,0.0009768530371853763,0.010853650386347795,0.0010362407012715594,0.0014198592585859396,0.0015567192347636725,0.007404731428839669,0.0008096736674685774,0.0021085957542628752,0.0001933356118072446,0.0004161223194832829,0.000950713404906609,0.00018205147625403664,0.000346805344301436,0.0014891530325718864,0.0005827177218814706
sz002625,0.0008573370514045988,0.004462575647890885,0.0043231014040305375,0.039340583888833734,0.8873049205866107,0.0005781780235334215,0.0006019173077360165,0.013191749021237976,0.0015248127865684353,0.005071269269501345,0.0006754125593227561,0.000512804041806335,0.009788808414942748,0.0013553864462898253,0.0007434878028801082,0.0007319623412554895,0.001108499618515872,0.0013522031072428018,0.006874341367399151,0.0018833521720081434,0.0015115231313140663,0.0006983723850924531,0.0015080256212548326,0.0020327940183486478,0.0027926869707212594,0.000546643641705465,0.0005974671595261117,0.0023832975652155718,0.0007401518713870462,0.002445084866096075,0.0013089466835728618,0.0011523081245150093
sz002653,0.0004937607915910578,0.0014649842461976165,0.003089462496601249,0.024163183783103347,0.9206167806054558,0.0004112275947115612,0.00043587600222545417,0.012308062679821282,0.0016606945706180813,0.00283504062055328,0.00028247484500677224,0.00014762710456488472,0.0035776095480994944,0.0008008345530511926,0.0004007761360295639,0.0004936660859928583,0.0006595953329663383,0.0009722659743554074,0.016728837235807374,0.0003302305222236889,0.0005650796262118164,0.00041405443612073877,0.0012427207088557617,0.0012526445158966074,0.0014211835154539932,0.00013119742412659124,0.00048619939617807785,0.0008489784230909235,0.00018691966451574383,0.0006583253634607413,0.00044614714235811703,0.00047356474991495164
sz002673,0.0009310844874158182,0.004078221720609049,0.0017442081130852485,0.010776256674830705,0.9478975373066898,0.0002122890659199584,0.0008120985847594404,0.0020783779007286065,0.0013105096902251013,0.0017225164279116743,0.0014901863561446215,0.0005737492235607639,0.007352394182911624,0.0012430196167138165,0.0008604042296918243,0.0005933044842485738,0.0009245936252297986,0.0007183554442245898,0.0043225775795096,0.0010173118505139801,0.00028379463561929946,0.0006015029359998508,0.0008421321051062102,0.0005974515368682095,0.0011716081041258748,0.0007504935502470283,0.00019153745513710965,0.000814768176457594,0.0008234986157519237,0.001976405226469831,0.0004540294676359356,0.0008337854004434272
